cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,cbsa_county_count,cbsa_population_covered,merchants_all,revenue_all,has_womply
17410,"Cleveland, OH",2021-04-26,NBA,3,3,0,0,0,0,12444.0,1,3,0,6,2145690,-0.031624996434713316,0.1528080303771747,True
18140,"Columbus, OH",2021-04-26,ALL,1,1,0,0,0,0,0.0,1,1,0,4,1860369,0.011819020312636905,-0.22225116909602344,True
18140,"Columbus, OH",2021-04-26,NHL,1,1,0,0,0,0,0.0,1,1,0,4,1860369,0.011819020312636905,-0.22225116909602344,True
19100,"Dallas-Fort Worth-Arlington, TX",2021-04-26,ALL,10,10,0,0,0,0,172321.0,3,3,7,10,7503152,-0.038600992662816906,-0.13679691946797826,True
19100,"Dallas-Fort Worth-Arlington, TX",2021-04-26,MLB,7,7,0,0,0,0,167970.0,1,0,7,10,7503152,-0.038600992662816906,-0.13679691946797826,True
19100,"Dallas-Fort Worth-Arlington, TX",2021-04-26,NBA,1,1,0,0,0,0,4351.0,1,1,0,10,7503152,-0.038600992662816906,-0.13679691946797826,True
19100,"Dallas-Fort Worth-Arlington, TX",2021-04-26,NHL,2,2,0,0,0,0,0.0,1,2,0,10,7503152,-0.038600992662816906,-0.13679691946797826,True
19740,"Denver-Aurora-Centennial, CO",2021-04-26,ALL,5,5,0,0,0,0,11870.0,2,5,0,6,2905722,0.016961658651447043,-0.05599969577268576,True
19740,"Denver-Aurora-Centennial, CO",2021-04-26,NBA,3,3,0,0,0,0,11870.0,1,3,0,6,2905722,0.016961658651447043,-0.05599969577268576,True
19740,"Denver-Aurora-Centennial, CO",2021-04-26,NHL,2,2,0,0,0,0,0.0,1,2,0,6,2905722,0.016961658651447043,-0.05599969577268576,True
19820,"Detroit-Warren-Dearborn, MI",2021-04-26,ALL,5,5,0,0,0,0,8788.0,3,5,0,4,4040027,0.021079209668648256,0.3105676892258393,True
19820,"Detroit-Warren-Dearborn, MI",2021-04-26,MLB,1,1,0,0,0,0,7288.0,1,1,0,4,4040027,0.021079209668648256,0.3105676892258393,True
19820,"Detroit-Warren-Dearborn, MI",2021-04-26,NBA,2,2,0,0,0,0,1500.0,1,2,0,4,4040027,0.021079209668648256,0.3105676892258393,True
19820,"Detroit-Warren-Dearborn, MI",2021-04-26,NHL,2,2,0,0,0,0,0.0,1,2,0,4,4040027,0.021079209668648256,0.3105676892258393,True
26420,"Houston-Pasadena-The Woodlands, TX",2021-04-26,ALL,7,7,0,0,0,0,63290.0,2,7,0,6,6937026,0.0023078542159132736,-0.10122839918720214,True
26420,"Houston-Pasadena-The Woodlands, TX",2021-04-26,MLB,4,4,0,0,0,0,53131.0,1,4,0,6,6937026,0.0023078542159132736,-0.10122839918720214,True
26420,"Houston-Pasadena-The Woodlands, TX",2021-04-26,NBA,3,3,0,0,0,0,10159.0,1,3,0,6,6937026,0.0023078542159132736,-0.10122839918720214,True
26900,"Indianapolis-Carmel-Greenwood, IN",2021-04-26,ALL,2,2,0,0,0,0,0.0,1,2,0,5,1698914,-0.04029695281809438,0.03919697701001936,True
26900,"Indianapolis-Carmel-Greenwood, IN",2021-04-26,NBA,2,2,0,0,0,0,0.0,1,2,0,5,1698914,-0.04029695281809438,0.03919697701001936,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-04-26,ALL,1,1,0,0,0,0,0.0,1,1,0,1,2266715,-0.0848,-0.0535,True
29820,"Las Vegas-Henderson-North Las Vegas, NV",2021-04-26,NHL,1,1,0,0,0,0,0.0,1,1,0,1,2266715,-0.0848,-0.0535,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-26,ALL,9,9,0,0,0,0,51066.0,4,9,0,2,13214799,-0.11708532615592564,-0.31958120180261546,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-26,MLB,3,3,0,0,0,0,45557.0,1,3,0,2,13214799,-0.11708532615592564,-0.31958120180261546,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-26,NBA,2,2,0,0,0,0,5509.0,1,2,0,2,13214799,-0.11708532615592564,-0.31958120180261546,True
31080,"Los Angeles-Long Beach-Anaheim, CA",2021-04-26,NHL,4,4,0,0,0,0,0.0,2,4,0,2,13214799,-0.11708532615592564,-0.31958120180261546,True
32820,"Memphis, TN-MS-AR",2021-04-26,ALL,2,2,0,0,0,0,6277.0,1,2,0,2,1122111,-0.10963710096416486,-0.11665778697472888,True
32820,"Memphis, TN-MS-AR",2021-04-26,NBA,2,2,0,0,0,0,6277.0,1,2,0,2,1122111,-0.10963710096416486,-0.11665778697472888,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-04-26,ALL,2,2,0,0,0,0,0.0,1,2,0,3,6166488,0.0179699192571201,-0.20648150876155116,True
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2021-04-26,NBA,2,2,0,0,0,0,0.0,1,2,0,3,6166488,0.0179699192571201,-0.20648150876155116,True
33340,"Milwaukee-Waukesha, WI",2021-04-26,ALL,8,8,0,0,0,0,83147.0,2,8,0,4,1575179,-0.02714742071853421,-0.2287886570351687,True
33340,"Milwaukee-Waukesha, WI",2021-04-26,MLB,7,7,0,0,0,0,79867.0,1,7,0,4,1575179,-0.02714742071853421,-0.2287886570351687,True
33340,"Milwaukee-Waukesha, WI",2021-04-26,NBA,1,1,0,0,0,0,3280.0,1,1,0,4,1575179,-0.02714742071853421,-0.2287886570351687,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-04-26,ALL,9,9,0,0,0,0,34886.0,3,9,0,10,3404291,-0.14548431212255358,-0.17821528988561788,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-04-26,MLB,3,3,0,0,0,0,29972.0,1,3,0,10,3404291,-0.14548431212255358,-0.17821528988561788,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-04-26,NBA,3,3,0,0,0,0,4914.0,1,3,0,10,3404291,-0.14548431212255358,-0.17821528988561788,True
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2021-04-26,NHL,3,3,0,0,0,0,0.0,1,3,0,10,3404291,-0.14548431212255358,-0.17821528988561788,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-04-26,ALL,3,3,0,0,0,0,0.0,1,3,0,6,1654729,-0.04415791306008416,0.19009997437646892,True
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2021-04-26,NHL,3,3,0,0,0,0,0.0,1,3,0,6,1654729,-0.04415791306008416,0.19009997437646892,True
35380,"New Orleans-Metairie, LA",2021-04-26,ALL,1,1,0,0,0,0,3700.0,1,1,0,2,822637,-0.03630016459264536,-0.022560591123423814,True
35380,"New Orleans-Metairie, LA",2021-04-26,NBA,1,1,0,0,0,0,3700.0,1,1,0,2,822637,-0.03630016459264536,-0.022560591123423814,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-04-26,ALL,13,13,0,0,0,0,51262.0,7,10,3,22,19160373,-0.026513056926396994,-0.02591497608319003,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-04-26,MLB,5,5,0,0,0,0,45527.0,2,2,3,22,19160373,-0.026513056926396994,-0.02591497608319003,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-04-26,NBA,3,3,0,0,0,0,5735.0,2,3,0,22,19160373,-0.026513056926396994,-0.02591497608319003,True
35620,"New York-Newark-Jersey City, NY-NJ",2021-04-26,NHL,5,5,0,0,0,0,0.0,3,5,0,22,19160373,-0.026513056926396994,-0.02591497608319003,True
36420,"Oklahoma City, OK",2021-04-26,ALL,2,2,0,0,0,0,0.0,1,2,0,3,1229754,0.05744003402306478,-0.02473787228990514,True
36420,"Oklahoma City, OK",2021-04-26,NBA,2,2,0,0,0,0,0.0,1,2,0,3,1229754,0.05744003402306478,-0.02473787228990514,True
36740,"Orlando-Kissimmee-Sanford, FL",2021-04-26,ALL,3,3,0,0,0,0,11542.0,1,3,0,4,2608147,0.015435656099905411,-0.2138919911339353,True
36740,"Orlando-Kissimmee-Sanford, FL",2021-04-26,NBA,3,3,0,0,0,0,11542.0,1,3,0,4,2608147,0.015435656099905411,-0.2138919911339353,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-26,ALL,7,7,0,0,0,0,45108.0,3,7,0,9,5937194,-0.06049661264395268,-0.048792096081078026,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-26,MLB,3,3,0,0,0,0,32826.0,1,3,0,9,5937194,-0.06049661264395268,-0.048792096081078026,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-26,NBA,3,3,0,0,0,0,12282.0,1,3,0,9,5937194,-0.06049661264395268,-0.048792096081078026,True
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-04-26,NHL,1,1,0,0,0,0,0.0,1,1,0,9,5937194,-0.06049661264395268,-0.048792096081078026,True
38060,"Phoenix-Mesa-Chandler, AZ",2021-04-26,ALL,10,10,0,0,0,0,79119.0,3,10,0,2,4948203,0.06135426412376373,-0.07944441091038504,True
38060,"Phoenix-Mesa-Chandler, AZ",2021-04-26,MLB,6,6,0,0,0,0,67137.0,1,6,0,2,4948203,0.06135426412376373,-0.07944441091038504,True
38060,"Phoenix-Mesa-Chandler, AZ",2021-04-26,NBA,2,2,0,0,0,0,11982.0,1,2,0,2,4948203,0.06135426412376373,-0.07944441091038504,True
38060,"Phoenix-Mesa-Chandler, AZ",2021-04-26,NHL,2,2,0,0,0,0,0.0,1,2,0,2,4948203,0.06135426412376373,-0.07944441091038504,True
38300,"Pittsburgh, PA",2021-04-26,ALL,6,6,0,0,0,0,30363.0,2,6,0,7,2338377,-0.06180390595699496,-0.1398892548122052,True
38300,"Pittsburgh, PA",2021-04-26,MLB,5,5,0,0,0,0,30363.0,1,5,0,7,2338377,-0.06180390595699496,-0.1398892548122052,True
38300,"Pittsburgh, PA",2021-04-26,NHL,1,1,0,0,0,0,0.0,1,1,0,7,2338377,-0.06180390595699496,-0.1398892548122052,True
39580,"Raleigh-Cary, NC",2021-04-26,ALL,2,2,0,0,0,0,0.0,1,2,0,2,1321100,-0.05226488706381047,-0.12692717356748165,True
39580,"Raleigh-Cary, NC",2021-04-26,NHL,2,2,0,0,0,0,0.0,1,2,0,2,1321100,-0.05226488706381047,-0.12692717356748165,True
40900,"Sacramento-Roseville-Folsom, CA",2021-04-26,ALL,2,2,0,0,0,0,0.0,1,2,0,4,2363730,-0.1578453063590173,-0.08792099292220346,True
40900,"Sacramento-Roseville-Folsom, CA",2021-04-26,NBA,2,2,0,0,0,0,0.0,1,2,0,4,2363730,-0.1578453063590173,-0.08792099292220346,True
41180,"St. Louis, MO-IL",2021-04-26,ALL,5,5,0,0,0,0,51621.0,2,1,4,7,2548503,-0.055043523119258635,-0.11296959799537216,True
41180,"St. Louis, MO-IL",2021-04-26,MLB,4,4,0,0,0,0,51621.0,1,0,4,7,2548503,-0.055043523119258635,-0.11296959799537216,True
41180,"St. Louis, MO-IL",2021-04-26,NHL,1,1,0,0,0,0,0.0,1,1,0,7,2548503,-0.055043523119258635,-0.11296959799537216,True
41620,"Salt Lake City-Murray, UT",2021-04-26,ALL,1,1,0,0,0,0,6506.0,1,1,0,2,1232696,-0.009138240653007716,-0.18115030632045534,True
41620,"Salt Lake City-Murray, UT",2021-04-26,NBA,1,1,0,0,0,0,6506.0,1,1,0,2,1232696,-0.009138240653007716,-0.18115030632045534,True
41740,"San Diego-Chula Vista-Carlsbad, CA",2021-04-26,ALL,3,3,0,0,0,0,45750.0,1,3,0,1,3338330,-0.152,-0.373,True
41740,"San Diego-Chula Vista-Carlsbad, CA",2021-04-26,MLB,3,3,0,0,0,0,45750.0,1,3,0,1,3338330,-0.152,-0.373,True
41860,"San Francisco-Oakland-Fremont, CA",2021-04-26,ALL,8,8,0,0,0,0,40860.0,3,8,0,5,4731803,-0.17492799974977827,-0.5165497107550758,True
41860,"San Francisco-Oakland-Fremont, CA",2021-04-26,MLB,6,6,0,0,0,0,33995.0,2,6,0,5,4731803,-0.17492799974977827,-0.5165497107550758,True
41860,"San Francisco-Oakland-Fremont, CA",2021-04-26,NBA,2,2,0,0,0,0,6865.0,1,2,0,5,4731803,-0.17492799974977827,-0.5165497107550758,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-04-26,ALL,2,2,0,0,0,0,0.0,1,2,0,2,1990660,-0.16644611736810905,-0.2846468447650528,True
41940,"San Jose-Sunnyvale-Santa Clara, CA",2021-04-26,NHL,2,2,0,0,0,0,0.0,1,2,0,2,1990660,-0.16644611736810905,-0.2846468447650528,True
42660,"Seattle-Tacoma-Bellevue, WA",2021-04-26,ALL,3,3,0,0,0,0,26625.0,1,3,0,3,3979845,-0.14710677626892507,-0.28911159002423464,True
42660,"Seattle-Tacoma-Bellevue, WA",2021-04-26,MLB,3,3,0,0,0,0,26625.0,1,3,0,3,3979845,-0.14710677626892507,-0.28911159002423464,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-04-26,ALL,15,15,0,0,0,0,42641.0,4,15,0,4,3194831,0.006938904593075503,-0.012095910081002728,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-04-26,MLB,12,12,0,0,0,0,41015.0,2,12,0,4,3194831,0.006938904593075503,-0.012095910081002728,True
45300,"Tampa-St. Petersburg-Clearwater, FL",2021-04-26,NBA,2,2,0,0,0,0,1626.0,1,2,0,4,3194831,0.006938904593075503,-0.012095910081002728,True
