county_fips,county_name,state,cbsa_code,cbsa_name,week_start_monday,league,game_count,completed_game_count,future_or_uncompleted_game_count,playoff_game_count,championship_game_count,neutral_site_game_count,total_attendance,unique_venue_count,high_confidence_venue_game_count,low_confidence_venue_game_count,merchants_all,revenue_all,has_womply
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0379,-0.0595,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,ALL,2,2,0,0,0,0,15823.0,2,2,0,-0.0222,-0.0806,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,NBA,1,1,0,0,0,0,15823.0,1,1,0,-0.0222,-0.0806,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0222,-0.0806,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,ALL,2,2,0,0,0,0,18835.0,2,2,0,0.00751,-0.0701,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,NBA,1,1,0,0,0,0,18835.0,1,1,0,0.00751,-0.0701,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-10,NHL,1,1,0,0,0,0,0.0,1,1,0,0.00751,-0.0701,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2020-02-10,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.00209,0.0407,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00209,0.0407,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2020-02-10,ALL,2,2,0,0,0,0,33440.0,1,2,0,-0.00498,-0.0582,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2020-02-10,NBA,2,2,0,0,0,0,33440.0,1,2,0,-0.00498,-0.0582,True
39049,Franklin County,OH,18140,"Columbus, OH",2020-02-10,ALL,2,2,0,0,0,0,0.0,1,2,0,0.00539,-0.00369,True
39049,Franklin County,OH,18140,"Columbus, OH",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0,0.00539,-0.00369,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2020-02-10,ALL,1,1,0,0,0,0,18203.0,1,1,0,0.00501,-0.00769,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2020-02-10,NBA,1,1,0,0,0,0,18203.0,1,1,0,0.00501,-0.00769,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-02-10,ALL,1,1,0,0,0,0,19726.0,1,1,0,-0.00524,0.0612,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-02-10,NBA,1,1,0,0,0,0,19726.0,1,1,0,-0.00524,0.0612,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2020-02-10,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0107,-0.0376,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2020-02-10,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0107,-0.0376,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-10,ALL,2,2,0,0,0,0,20730.0,2,2,0,-0.0146,0.0297,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-10,NBA,1,1,0,0,0,0,20730.0,1,1,0,-0.0146,0.0297,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-10,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0146,0.0297,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-02-10,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.00902,-0.00998,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-02-10,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00902,-0.00998,True
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2020-02-10,ALL,1,1,0,0,0,0,16889.0,1,1,0,-0.00924,-0.0121,True
47157,Shelby County,TN,32820,"Memphis, TN-MS-AR",2020-02-10,NBA,1,1,0,0,0,0,16889.0,1,1,0,-0.00924,-0.0121,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2020-02-10,ALL,3,3,0,0,0,0,39635.0,2,3,0,-0.00641,-0.029,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2020-02-10,NBA,2,2,0,0,0,0,39635.0,1,2,0,-0.00641,-0.029,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2020-02-10,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.00641,-0.029,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2020-02-10,ALL,2,2,0,0,0,0,36110.0,1,2,0,-0.00415,-0.0231,True
48201,Harris County,TX,26420,"Houston-Pasadena-The Woodlands, TX",2020-02-10,NBA,2,2,0,0,0,0,36110.0,1,2,0,-0.00415,-0.0231,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2020-02-10,ALL,1,1,0,0,0,0,18306.0,1,1,0,-0.00411,0.00305,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2020-02-10,NBA,1,1,0,0,0,0,18306.0,1,1,0,-0.00411,0.00305,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2020-02-10,ALL,1,1,0,0,0,0,17463.0,1,1,0,-0.00826,0.0128,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2020-02-10,NBA,1,1,0,0,0,0,17463.0,1,1,0,-0.00826,0.0128,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2020-02-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.00588,0.0367,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00588,0.0367,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-17,ALL,5,5,0,0,0,0,57062.0,2,5,0,-0.00426,-0.0103,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-17,NBA,3,3,0,0,0,0,57062.0,1,3,0,-0.00426,-0.0103,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00426,-0.0103,True
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.00151,-0.0255,True
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00151,-0.0255,True
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2020-02-17,ALL,1,1,0,0,0,0,17078.0,1,1,0,0.00568,0.0469,True
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2020-02-17,NBA,1,1,0,0,0,0,17078.0,1,1,0,0.00568,0.0469,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2020-02-17,ALL,1,1,0,0,0,0,18064.0,1,1,0,0.011,0.0127,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2020-02-17,NBA,1,1,0,0,0,0,18064.0,1,1,0,0.011,0.0127,True
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-02-17,ALL,1,1,0,0,0,0,0.0,1,1,0,0.00192,-0.0279,True
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-02-17,NHL,1,1,0,0,0,0,0.0,1,1,0,0.00192,-0.0279,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2020-02-17,ALL,3,3,0,0,0,0,19626.0,2,3,0,0.0202,-0.0202,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2020-02-17,NBA,1,1,0,0,0,0,19626.0,1,1,0,0.0202,-0.0202,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0202,-0.0202,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-17,ALL,3,3,0,0,0,0,18895.0,2,3,0,0.0205,-0.0309,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-17,NBA,1,1,0,0,0,0,18895.0,1,1,0,0.0205,-0.0309,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0205,-0.0309,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-17,ALL,1,1,0,0,0,0,19754.0,1,1,0,-0.00317,0.00666,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-17,NBA,1,1,0,0,0,0,19754.0,1,1,0,-0.00317,0.00666,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2020-02-17,ALL,1,1,0,0,0,0,18846.0,1,1,0,0.00874,-0.0968,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2020-02-17,NBA,1,1,0,0,0,0,18846.0,1,1,0,0.00874,-0.0968,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2020-02-17,ALL,2,2,0,0,0,0,34406.0,1,2,0,-0.000735,-0.0687,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2020-02-17,NBA,2,2,0,0,0,0,34406.0,1,2,0,-0.000735,-0.0687,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-17,ALL,5,5,0,0,0,1,55777.0,2,5,0,-0.0206,-0.0877,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-17,NBA,3,3,0,0,0,1,55777.0,1,3,0,-0.0206,-0.0877,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0206,-0.0877,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2020-02-17,ALL,2,2,0,0,0,0,16097.0,2,2,0,-0.0222,-0.0545,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2020-02-17,NBA,1,1,0,0,0,0,16097.0,1,1,0,-0.0222,-0.0545,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2020-02-17,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0222,-0.0545,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-17,ALL,1,1,0,0,0,0,18978.0,1,1,0,0.0183,0.0832,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-17,NBA,1,1,0,0,0,0,18978.0,1,1,0,0.0183,0.0832,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2020-02-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.0222,-0.0645,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0222,-0.0645,True
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-17,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.00378,-0.0117,True
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-17,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.00378,-0.0117,True
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.0056,0.011,True
34013,Essex County,NJ,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0056,0.011,True
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2020-02-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.0356,-0.09,True
36029,Erie County,NY,15380,"Buffalo-Cheektowaga, NY",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0356,-0.09,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.0244,-0.00402,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0244,-0.00402,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-17,ALL,2,2,0,0,0,0,19812.0,2,2,0,-0.00096,0.0123,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-17,NBA,1,1,0,0,0,0,19812.0,1,1,0,-0.00096,0.0123,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-17,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.00096,0.0123,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2020-02-17,ALL,1,1,0,0,0,0,19079.0,1,1,0,-0.0102,-0.0464,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2020-02-17,NBA,1,1,0,0,0,0,19079.0,1,1,0,-0.0102,-0.0464,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2020-02-17,ALL,1,1,0,0,0,0,0.0,1,1,0,-0.0113,-0.0497,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2020-02-17,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0113,-0.0497,True
39049,Franklin County,OH,18140,"Columbus, OH",2020-02-17,ALL,1,1,0,0,0,0,0.0,1,1,0,0.0107,0.0446,True
39049,Franklin County,OH,18140,"Columbus, OH",2020-02-17,NHL,1,1,0,0,0,0,0.0,1,1,0,0.0107,0.0446,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2020-02-17,ALL,1,1,0,0,0,0,18203.0,1,1,0,0.0245,0.0039,True
40109,Oklahoma County,OK,36420,"Oklahoma City, OK",2020-02-17,NBA,1,1,0,0,0,0,18203.0,1,1,0,0.0245,0.0039,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-02-17,ALL,1,1,0,0,0,0,19946.0,1,1,0,-0.00144,0.0681,True
41051,Multnomah County,OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",2020-02-17,NBA,1,1,0,0,0,0,19946.0,1,1,0,-0.00144,0.0681,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2020-02-17,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.00315,0.00888,True
42003,Allegheny County,PA,38300,"Pittsburgh, PA",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00315,0.00888,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-17,ALL,3,3,0,0,0,0,20806.0,2,3,0,-0.0228,-0.00324,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-17,NBA,1,1,0,0,0,0,20806.0,1,1,0,-0.0228,-0.00324,True
42101,Philadelphia County,PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0228,-0.00324,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-02-17,ALL,2,2,0,0,0,0,0.0,1,2,0,0.0105,0.0388,True
47037,Davidson County,TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",2020-02-17,NHL,2,2,0,0,0,0,0.0,1,2,0,0.0105,0.0388,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2020-02-17,ALL,3,3,0,0,0,0,0.0,1,3,0,0.00833,-0.0251,True
48113,Dallas County,TX,19100,"Dallas-Fort Worth-Arlington, TX",2020-02-17,NHL,3,3,0,0,0,0,0.0,1,3,0,0.00833,-0.0251,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2020-02-17,ALL,2,2,0,0,0,0,36612.0,1,2,0,-0.00446,0.0615,True
49035,Salt Lake County,UT,41620,"Salt Lake City-Murray, UT",2020-02-17,NBA,2,2,0,0,0,0,36612.0,1,2,0,-0.00446,0.0615,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2020-02-17,ALL,1,1,0,0,0,0,18290.0,1,1,0,-0.0053,-0.0652,True
55079,Milwaukee County,WI,33340,"Milwaukee-Waukesha, WI",2020-02-17,NBA,1,1,0,0,0,0,18290.0,1,1,0,-0.0053,-0.0652,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2020-02-24,ALL,4,4,0,0,0,0,32299.0,2,4,0,-0.00936,-0.0889,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2020-02-24,NBA,2,2,0,0,0,0,32299.0,1,2,0,-0.00936,-0.0889,True
04013,Maricopa County,AZ,38060,"Phoenix-Mesa-Chandler, AZ",2020-02-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00936,-0.0889,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-24,ALL,6,6,0,0,0,0,57133.0,2,6,0,-0.0136,-0.0527,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-24,NBA,3,3,0,0,0,0,57133.0,1,3,0,-0.0136,-0.0527,True
06037,Los Angeles County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-24,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0136,-0.0527,True
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-24,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0177,-0.0461,True
06059,Orange County,CA,31080,"Los Angeles-Long Beach-Anaheim, CA",2020-02-24,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0177,-0.0461,True
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2020-02-24,ALL,1,1,0,0,0,0,17499.0,1,1,0,0.00497,-0.0243,True
06067,Sacramento County,CA,40900,"Sacramento-Roseville-Folsom, CA",2020-02-24,NBA,1,1,0,0,0,0,17499.0,1,1,0,0.00497,-0.0243,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2020-02-24,ALL,2,2,0,0,0,0,36128.0,1,2,0,0.0059,-0.0399,True
06075,San Francisco County,CA,41860,"San Francisco-Oakland-Fremont, CA",2020-02-24,NBA,2,2,0,0,0,0,36128.0,1,2,0,0.0059,-0.0399,True
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-02-24,ALL,2,2,0,0,0,0,0.0,1,2,0,0.000991,-0.019,True
06085,Santa Clara County,CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",2020-02-24,NHL,2,2,0,0,0,0,0.0,1,2,0,0.000991,-0.019,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2020-02-24,ALL,3,3,0,0,0,0,38920.0,2,3,0,0.00185,-0.0676,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2020-02-24,NBA,2,2,0,0,0,0,38920.0,1,2,0,0.00185,-0.0676,True
08031,Denver County,CO,19740,"Denver-Aurora-Centennial, CO",2020-02-24,NHL,1,1,0,0,0,0,0.0,1,1,0,0.00185,-0.0676,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-24,ALL,3,3,0,0,0,0,31601.0,2,3,0,-0.0284,-0.13,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-24,NBA,2,2,0,0,0,0,31601.0,1,2,0,-0.0284,-0.13,True
11001,District of Columbia,DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-02-24,NHL,1,1,0,0,0,0,0.0,1,1,0,-0.0284,-0.13,True
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-24,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0233,-0.0862,True
12011,Broward County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-24,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0233,-0.0862,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2020-02-24,ALL,3,3,0,0,0,0,0.0,1,3,0,0.0155,-0.0501,True
12057,Hillsborough County,FL,45300,"Tampa-St. Petersburg-Clearwater, FL",2020-02-24,NHL,3,3,0,0,0,0,0.0,1,3,0,0.0155,-0.0501,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-24,ALL,3,3,0,0,0,0,58904.0,1,3,0,-0.016,-0.0457,True
12086,Miami-Dade County,FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",2020-02-24,NBA,3,3,0,0,0,0,58904.0,1,3,0,-0.016,-0.0457,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2020-02-24,ALL,1,1,0,0,0,0,18846.0,1,1,0,-0.0103,-0.0583,True
12095,Orange County,FL,36740,"Orlando-Kissimmee-Sanford, FL",2020-02-24,NBA,1,1,0,0,0,0,18846.0,1,1,0,-0.0103,-0.0583,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2020-02-24,ALL,2,2,0,0,0,0,32001.0,1,2,0,0.00293,-0.0252,True
13121,Fulton County,GA,12060,"Atlanta-Sandy Springs-Roswell, GA",2020-02-24,NBA,2,2,0,0,0,0,32001.0,1,2,0,0.00293,-0.0252,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-24,ALL,4,4,0,0,0,0,73917.0,1,4,0,-0.0216,-0.0785,True
17031,Cook County,IL,16980,"Chicago-Naperville-Elgin, IL-IN",2020-02-24,NBA,4,4,0,0,0,0,73917.0,1,4,0,-0.0216,-0.0785,True
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2020-02-24,ALL,2,2,0,0,0,0,32960.0,1,2,0,-0.000678,-0.0605,True
18097,Marion County,IN,26900,"Indianapolis-Carmel-Greenwood, IN",2020-02-24,NBA,2,2,0,0,0,0,32960.0,1,2,0,-0.000678,-0.0605,True
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2020-02-24,ALL,2,2,0,0,0,0,32375.0,1,2,0,-0.033,-0.24,True
22071,Orleans Parish,LA,35380,"New Orleans-Metairie, LA",2020-02-24,NBA,2,2,0,0,0,0,32375.0,1,2,0,-0.033,-0.24,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2020-02-24,ALL,3,3,0,0,0,0,19156.0,2,3,0,-0.0323,-0.056,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2020-02-24,NBA,1,1,0,0,0,0,19156.0,1,1,0,-0.0323,-0.056,True
25025,Suffolk County,MA,14460,"Boston-Cambridge-Newton, MA-NH",2020-02-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0323,-0.056,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2020-02-24,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0299,-0.0672,True
26163,Wayne County,MI,19820,"Detroit-Warren-Dearborn, MI",2020-02-24,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0299,-0.0672,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-24,ALL,1,1,0,0,0,0,18058.0,1,1,0,-0.00215,0.0336,True
27053,Hennepin County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-24,NBA,1,1,0,0,0,0,18058.0,1,1,0,-0.00215,0.0336,True
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-24,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.00285,-0.0448,True
27123,Ramsey County,MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",2020-02-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00285,-0.0448,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2020-02-24,ALL,3,3,0,0,0,0,0.0,1,3,0,-0.0309,-0.0566,True
29510,St. Louis city,MO,41180,"St. Louis, MO-IL",2020-02-24,NHL,3,3,0,0,0,0,0.0,1,3,0,-0.0309,-0.0566,True
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-24,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.0035,-0.0609,True
32003,Clark County,NV,29820,"Las Vegas-Henderson-North Las Vegas, NV",2020-02-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.0035,-0.0609,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-24,ALL,1,1,0,0,0,0,16162.0,1,1,0,-0.0222,-0.101,True
36047,Kings County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-24,NBA,1,1,0,0,0,0,16162.0,1,1,0,-0.0222,-0.101,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-24,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.00954,-0.007,True
36059,Nassau County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00954,-0.007,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-24,ALL,2,2,0,0,0,0,19812.0,2,2,0,0.0281,-0.0262,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-24,NBA,1,1,0,0,0,0,19812.0,1,1,0,0.0281,-0.0262,True
36061,New York County,NY,35620,"New York-Newark-Jersey City, NY-NJ",2020-02-24,NHL,1,1,0,0,0,0,0.0,1,1,0,0.0281,-0.0262,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2020-02-24,ALL,2,2,0,0,0,0,32301.0,1,2,0,-0.0136,-0.0015,True
37119,Mecklenburg County,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",2020-02-24,NBA,2,2,0,0,0,0,32301.0,1,2,0,-0.0136,-0.0015,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2020-02-24,ALL,2,2,0,0,0,0,0.0,1,2,0,-0.00438,-0.0452,True
37183,Wake County,NC,39580,"Raleigh-Cary, NC",2020-02-24,NHL,2,2,0,0,0,0,0.0,1,2,0,-0.00438,-0.0452,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2020-02-24,ALL,3,3,0,0,0,0,53100.0,1,3,0,0.00438,-0.115,True
39035,Cuyahoga County,OH,17410,"Cleveland, OH",2020-02-24,NBA,3,3,0,0,0,0,53100.0,1,3,0,0.00438,-0.115,True
39049,Franklin County,OH,18140,"Columbus, OH",2020-02-24,ALL,2,2,0,0,0,0,0.0,1,2,0,0.00664,0.0426,True
